RESULT|crates/kayfabe-abi/src/versions.rs|642|map_dma_size|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-abi/src/versions.rs|655|map_dma_status_offset|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-abi/src/versions.rs|681|decode_alloc_v1|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/versions.rs|702|decode_alloc_v2|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/versions.rs|729|decode_alloc|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-abi/src/versions.rs|744|decode_control|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-abi/src/versions.rs|780|decode_map_memory_dma|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-abi/src/versions.rs|825|write_map_memory_dma_result|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-abi/src/versions.rs|872|decode_unmap_memory_dma|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-abi/src/versions.rs|1490|is_client_root_class|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/versions.rs|1530|rpc_payload|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-abi/src/view.rs|508|is_sysmem|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-abi/src/view.rs|711|classify_promote_entry|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/view.rs|813|len|INTERNAL_CALLER
RESULT|crates/kayfabe-abi/src/view.rs|822|is_empty|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-abi/src/wire.rs|250|offset_of|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-arch/src/gsp.rs|378|kind|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-arch/src/gsp.rs|468|len|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-arch/src/gsp.rs|474|is_empty|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-arch/src/gsp.rs|479|iter|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-arch/src/gsp.rs|610|window_len|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-arch/src/lib.rs|333|name|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-arch/src/lib.rs|1359|reset|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-chips/src/ad10x.rs|153|new|INTERNAL_CALLER
RESULT|crates/kayfabe-chips/src/ad10x.rs|162|at|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-chips/src/ad10x.rs|339|new|INTERNAL_CALLER
RESULT|crates/kayfabe-chips/src/ga10x.rs|419|decode_userd_index_chid|INTERNAL_CALLER
RESULT|crates/kayfabe-chips/src/ga10x.rs|470|decode_work_submit_token|INTERNAL_CALLER
RESULT|crates/kayfabe-chips/src/ga10x.rs|525|encode_work_submit_token|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-chips/src/gh100.rs|358|new|INTERNAL_CALLER
RESULT|crates/kayfabe-chips/src/gh100.rs|515|new|INTERNAL_CALLER
